feature,metric,uplift_pp,n_has,n_abs,sig,p_value,cohen_d,baseline_mean,has_mean,quality_flags,scope,scope_value
outdoors,SCD_score,9.481521164021173,21,108,ns,0.08909682346116057,0.35463683749312547,48.38657407407407,57.86809523809524,"small_sample, multiple_testing_risk",Market,France
color_spectrum,Attention_T2B,-0.13419017241379505,116,15,ns,0.8142740160946234,-0.026790728647569203,43.58686,43.452669827586206,"small_sample, multiple_testing_risk",Market,France
color_spectrum,Persuasion_T2B,1.35749431034482,116,15,ns,0.16629823154101797,0.3567691931292907,33.08186,34.439354310344825,"small_sample, multiple_testing_risk",Market,France
color_spectrum,Likeability_Love_Like_T2B,2.337389885057478,116,15,ns,0.16629766606181695,0.43441852908902245,40.121006666666666,42.45839655172414,"small_sample, multiple_testing_risk",Market,France
color_spectrum,SCD_score,8.305530503978781,116,13,ns,0.2207908412015478,0.3698835232741566,42.46153846153845,50.76706896551724,"small_sample, multiple_testing_risk",Market,France
tone,Attention_T2B,1.4410065803382721,43,88,ns,0.08315316485171126,0.30154154600066907,42.99503295454545,44.436039534883726,multiple_testing_risk,Market,France
tone,Persuasion_T2B,0.6943107558139539,43,88,ns,0.23266862578511027,0.17574417136493556,34.0560125,34.75032325581396,multiple_testing_risk,Market,France
tone,Likeability_Love_Like_T2B,2.1102379756871015,43,88,*,0.018759926414744815,0.3674283802914429,41.49808295454546,43.608320930232566,multiple_testing_risk,Market,France
tone,SCD_score,5.248913525498894,41,88,ns,0.27017356127778114,0.21889405027640765,48.26181818181818,53.51073170731707,multiple_testing_risk,Market,France
products,Attention_T2B,-0.19845220178372758,39,92,ns,0.5953888028065408,-0.03967581792023379,43.52711630434783,43.328664102564105,multiple_testing_risk,Market,France
products,Persuasion_T2B,1.0805227146042429,39,92,ns,0.09519002442792171,0.2602455740453609,33.96223369565217,35.042756410256416,multiple_testing_risk,Market,France
products,Likeability_Love_Like_T2B,0.8980801003344474,39,92,ns,0.7703261210545278,0.14436161090721789,41.92338913043479,42.82146923076924,multiple_testing_risk,Market,France
products,SCD_score,3.5258888888889004,39,90,ns,0.441755689328701,0.13981975486818954,48.8641111111111,52.39,multiple_testing_risk,Market,France
occasions,Attention_T2B,1.7926885228848832,28,103,ns,0.07284320276735129,0.361864286038965,43.08486504854369,44.87755357142858,"small_sample, multiple_testing_risk",Market,France
occasions,Persuasion_T2B,1.3595906380027778,28,103,*,0.030436382368679533,0.3479878976523995,33.99331650485436,35.35290714285714,"small_sample, multiple_testing_risk",Market,France
occasions,Likeability_Love_Like_T2B,3.95942586685159,28,103,***,0.0006089040465260224,0.6715092154172982,41.34446699029126,45.303892857142856,"small_sample, multiple_testing_risk",Market,France
occasions,SCD_score,15.849840876944848,28,101,**,0.001550211939879554,0.659964845017686,46.48980198019802,62.33964285714286,"small_sample, multiple_testing_risk",Market,France
passion_point,Attention_T2B,0.17903102310231622,30,101,ns,0.803185794477052,0.033763058485157246,43.42703564356435,43.60606666666667,multiple_testing_risk,Market,France
passion_point,Persuasion_T2B,-0.16634323432344056,30,101,ns,0.7820767266200875,-0.037780475023101404,34.3220099009901,34.15566666666666,multiple_testing_risk,Market,France
passion_point,Likeability_Love_Like_T2B,0.7211357755775527,30,101,ns,0.6711962658332526,0.10992556106034851,42.02561089108911,42.74674666666666,multiple_testing_risk,Market,France
passion_point,SCD_score,-2.6352626262626133,30,99,ns,0.6041298484167928,-0.10331977226864505,50.54292929292929,47.90766666666667,multiple_testing_risk,Market,France
intrinsic_elements,Attention_T2B,0.3376746037735856,25,106,ns,0.9649617514676443,0.06514407475339234,43.40359339622641,43.741268,"small_sample, multiple_testing_risk",Market,France
intrinsic_elements,Persuasion_T2B,1.721720603773591,25,106,ns,0.0565882655367969,0.42762568425143743,33.95534339622641,35.677064,"small_sample, multiple_testing_risk",Market,France
intrinsic_elements,Likeability_Love_Like_T2B,1.9092181132075503,25,106,ns,0.37489161647052305,0.3046773928288914,41.82640188679245,43.735620000000004,"small_sample, multiple_testing_risk",Market,France
intrinsic_elements,SCD_score,2.988734615384614,25,104,ns,0.6167164977296529,0.12036157326620191,49.35086538461538,52.3396,"small_sample, multiple_testing_risk",Market,France
food,Attention_T2B,1.671143166175021,18,113,ns,0.17580148598964762,0.32591295625738964,43.23841238938053,44.90955555555555,"small_sample, multiple_testing_risk",Market,France
food,Persuasion_T2B,2.9429537364798475,18,113,*,0.03492322227600194,0.6269528712981656,33.8795407079646,36.822494444444445,"small_sample, multiple_testing_risk",Market,France
food,Likeability_Love_Like_T2B,3.1721697148475836,18,113,ns,0.0748039262367264,0.47451898981763824,41.75488584070797,44.92705555555555,"small_sample, multiple_testing_risk",Market,France
food,SCD_score,7.36672672672673,18,111,ns,0.2768020410050268,0.2694104423752971,48.90216216216215,56.26888888888888,"small_sample, multiple_testing_risk",Market,France
additional_elements_and_product_placement,Attention_T2B,0.14610816091953915,15,116,ns,0.9222654516863009,0.03033557316330101,43.4513051724138,43.597413333333336,"small_sample, multiple_testing_risk",Market,France
additional_elements_and_product_placement,Persuasion_T2B,0.030872298850581625,15,116,ns,0.6936283813991377,0.00775031757740887,34.28038103448275,34.31125333333333,"small_sample, multiple_testing_risk",Market,France
additional_elements_and_product_placement,Likeability_Love_Like_T2B,0.5359294827586125,15,116,ns,0.6205075994401399,0.09393760285690118,42.12939051724138,42.665319999999994,"small_sample, multiple_testing_risk",Market,France
additional_elements_and_product_placement,SCD_score,3.9280000000000093,15,114,ns,0.5841273488317045,0.14696066753366105,49.47333333333332,53.40133333333333,"small_sample, multiple_testing_risk",Market,France
human_presence,Attention_T2B,0.6922825490196072,51,30,ns,0.3503100202382783,0.18598433708562107,71.50348999999999,72.1957725490196,multiple_testing_risk,Market,Indonesia
human_presence,Persuasion_T2B,-0.06930313725489468,51,30,ns,0.8718022490909803,-0.018021660660097926,70.51639333333333,70.44709019607843,multiple_testing_risk,Market,Indonesia
human_presence,Likeability_Love_Like_T2B,0.777091176470579,51,30,ns,0.39213702923128513,0.2096472951340178,79.44225,80.21934117647058,multiple_testing_risk,Market,Indonesia
human_presence,SCD_score,-0.035372549019607735,51,30,ns,0.9532065557857529,-0.001457119706620165,50.09066666666667,50.055294117647065,multiple_testing_risk,Market,Indonesia
food_presence,Attention_T2B,1.2360247978436933,28,53,ns,0.2597000298940809,0.3428579756452714,71.5121037735849,72.7481285714286,"small_sample, multiple_testing_risk",Market,Indonesia
food_presence,Persuasion_T2B,1.7709675876010689,28,53,ns,0.0746666206602162,0.4901967552692617,69.86057169811322,71.63153928571428,"small_sample, multiple_testing_risk",Market,Indonesia
food_presence,Likeability_Love_Like_T2B,1.8535720350404405,28,53,*,0.036586440952066285,0.5175312384324758,79.29078867924527,81.14436071428571,"small_sample, multiple_testing_risk",Market,Indonesia
food_presence,SCD_score,4.455269541778961,28,53,ns,0.40980745546616015,0.1844509552002649,48.528301886792455,52.983571428571416,"small_sample, multiple_testing_risk",Market,Indonesia
product_presence,Attention_T2B,-1.0693097902097937,55,26,ns,0.3982787294486936,-0.2929499443411041,72.66544615384615,71.59613636363635,"small_sample, multiple_testing_risk",Market,Indonesia
product_presence,Persuasion_T2B,-1.5754381818181784,55,26,ns,0.133032628539017,-0.43351777437053546,71.5425,69.96706181818182,"small_sample, multiple_testing_risk",Market,Indonesia
product_presence,Likeability_Love_Like_T2B,-0.9825430069930197,55,26,ns,0.3390838069150649,-0.2592649873088543,80.59868846153846,79.61614545454545,"small_sample, multiple_testing_risk",Market,Indonesia
product_presence,SCD_score,-9.069265734265736,55,26,ns,0.21338854658769746,-0.3924320401952544,56.22653846153847,47.15727272727273,"small_sample, multiple_testing_risk",Market,Indonesia
indoors,Attention_T2B,-0.48272006211180774,35,46,ns,0.7494339982909721,-0.12463166207950102,72.14795434782609,71.66523428571429,multiple_testing_risk,Market,Indonesia
indoors,Persuasion_T2B,-0.8328224223602687,35,46,ns,0.5323185137336572,-0.21322709821671545,70.8326195652174,69.99979714285713,multiple_testing_risk,Market,Indonesia
indoors,Likeability_Love_Like_T2B,-0.3888068944099543,35,46,ns,0.6853371896112549,-0.10060982026830724,80.09953260869565,79.7107257142857,multiple_testing_risk,Market,Indonesia
indoors,SCD_score,-7.280633540372677,35,46,ns,0.20478955698094747,-0.299310948662657,53.214347826086964,45.93371428571428,multiple_testing_risk,Market,Indonesia
outdoors,Attention_T2B,4.604472597402598,11,70,***,0.00010413075733791724,1.558558415242556,71.31407285714286,75.91854545454547,"small_sample, multiple_testing_risk",Market,Indonesia
outdoors,Persuasion_T2B,3.801178701298702,11,70,**,0.001167909945158402,1.1702507656878391,69.95654857142858,73.75772727272728,"small_sample, multiple_testing_risk",Market,Indonesia
outdoors,Likeability_Love_Like_T2B,5.289412987012987,11,70,***,2.243221552935442e-05,1.739491060989573,79.21321428571429,84.50262727272727,"small_sample, multiple_testing_risk",Market,Indonesia
outdoors,SCD_score,19.254610389610384,11,70,*,0.020554202797343893,0.9161466893470245,47.45357142857143,66.70818181818181,"small_sample, multiple_testing_risk",Market,Indonesia
tone,Attention_T2B,1.5261894405594445,26,55,ns,0.1044518866450289,0.4188625470779268,71.44948363636362,72.97567307692307,"small_sample, multiple_testing_risk",Market,Indonesia
tone,Persuasion_T2B,0.21652440559440933,26,55,ns,0.7576692833578612,0.05767726979546748,70.40325636363637,70.61978076923077,"small_sample, multiple_testing_risk",Market,Indonesia
tone,Likeability_Love_Like_T2B,2.0367098601398625,26,55,*,0.038569114602313936,0.5547078312582685,79.2777709090909,81.31448076923077,"small_sample, multiple_testing_risk",Market,Indonesia
tone,SCD_score,1.2122657342657384,26,55,ns,0.8081676371404986,0.048878485148467196,49.679272727272725,50.89153846153847,"small_sample, multiple_testing_risk",Market,Indonesia
products,Attention_T2B,-0.8092048251748363,26,55,ns,0.63806824449505,-0.20068708513630976,72.19911636363638,71.38991153846153,"small_sample, multiple_testing_risk",Market,Indonesia
products,Persuasion_T2B,-1.881800419580426,26,55,ns,0.10020182758732012,-0.46801901987600764,71.07679272727275,69.19499230769232,"small_sample, multiple_testing_risk",Market,Indonesia
products,Likeability_Love_Like_T2B,-1.3313041258740999,26,55,ns,0.16423392884539967,-0.34148971725075294,80.35886181818181,79.02755769230771,"small_sample, multiple_testing_risk",Market,Indonesia
products,SCD_score,-7.00895104895104,26,55,ns,0.34939916963614637,-0.2741966363792838,52.31818181818182,45.30923076923078,"small_sample, multiple_testing_risk",Market,Indonesia
passion_point,Attention_T2B,1.2841779317697366,14,67,ns,0.2329283238512696,0.3736901758333491,71.71741492537312,73.00159285714287,"small_sample, multiple_testing_risk",Market,Indonesia
passion_point,Persuasion_T2B,1.194463965884851,14,67,ns,0.3393104245145221,0.34876707920631544,70.26630746268657,71.46077142857142,"small_sample, multiple_testing_risk",Market,Indonesia
passion_point,Likeability_Love_Like_T2B,0.9645291044776294,14,67,ns,0.47262916426132995,0.26942778352977975,79.76482089552238,80.72935000000001,"small_sample, multiple_testing_risk",Market,Indonesia
passion_point,SCD_score,7.301439232409384,14,67,ns,0.30572270769437915,0.3066210500969406,48.806417910447756,56.10785714285714,"small_sample, multiple_testing_risk",Market,Indonesia
intrinsic_elements,Attention_T2B,1.4335271929824644,24,57,ns,0.06191747601131796,0.38341461013636763,71.51462280701753,72.94815,"small_sample, multiple_testing_risk",Market,Indonesia
intrinsic_elements,Persuasion_T2B,1.2597813596491148,24,57,ns,0.16419065510532238,0.33083705766717936,70.0994894736842,71.35927083333333,"small_sample, multiple_testing_risk",Market,Indonesia
intrinsic_elements,Likeability_Love_Like_T2B,1.6902940789473853,24,57,ns,0.06337614600289772,0.46492300912328716,79.43070175438595,81.12099583333334,"small_sample, multiple_testing_risk",Market,Indonesia
intrinsic_elements,SCD_score,3.885899122807018,24,57,ns,0.41980926710807986,0.15979686956241038,48.91701754385965,52.80291666666667,"small_sample, multiple_testing_risk",Market,Indonesia
food,Attention_T2B,0.6555854761904789,21,60,ns,0.6703322698390878,0.18770256095502444,71.769405,72.42499047619049,"small_sample, multiple_testing_risk",Market,Indonesia
food,Persuasion_T2B,1.9147166666666604,21,60,ns,0.06002787041020294,0.5469137754417414,69.97635,71.89106666666666,"small_sample, multiple_testing_risk",Market,Indonesia
food,Likeability_Love_Like_T2B,1.7826992857142954,21,60,ns,0.05857552290459127,0.5144722646659485,79.46934833333333,81.25204761904763,"small_sample, multiple_testing_risk",Market,Indonesia
food,SCD_score,5.857309523809534,21,60,ns,0.3214432338032831,0.2455262513133013,48.54983333333333,54.407142857142865,"small_sample, multiple_testing_risk",Market,Indonesia
human_presence,Attention_T2B,3.0808400913242107,73,45,**,0.0035020345770799518,0.5758303746815769,57.37821333333333,60.45905342465754,multiple_testing_risk,Market,Italy
human_presence,Persuasion_T2B,1.404610045662097,73,45,ns,0.1677141269739395,0.22916418593353874,43.941766666666666,45.34637671232876,multiple_testing_risk,Market,Italy
human_presence,Likeability_Love_Like_T2B,2.9495694063926714,73,45,ns,0.0531578105215059,0.3933886848667166,50.255033333333344,53.20460273972601,multiple_testing_risk,Market,Italy
human_presence,SCD_score,1.2865996955859826,73,45,ns,0.9029845280392544,0.05022926581130037,49.20422222222222,50.490821917808205,multiple_testing_risk,Market,Italy
food_presence,Attention_T2B,0.931894494623664,25,93,ns,0.28305657161316,0.1735949078371104,59.08672150537634,60.018616,"small_sample, multiple_testing_risk",Market,Italy
food_presence,Persuasion_T2B,4.0999184516129,25,93,**,0.001222377930419489,0.7696286469498824,43.9420935483871,48.042012,"small_sample, multiple_testing_risk",Market,Italy
food_presence,Likeability_Love_Like_T2B,2.721314795698926,25,93,ns,0.062354141596153864,0.38876020505407655,51.503217204301066,54.22453199999999,"small_sample, multiple_testing_risk",Market,Italy
food_presence,SCD_score,7.178245161290331,25,93,ns,0.26712484784110857,0.3094965480944238,48.479354838709675,55.65760000000001,"small_sample, multiple_testing_risk",Market,Italy
product_presence,Attention_T2B,1.784287096774162,62,56,ns,0.08509466020891981,0.3196405215955655,58.34665000000001,60.130937096774176,multiple_testing_risk,Market,Italy
product_presence,Persuasion_T2B,2.147186693548381,62,56,*,0.024108502965093866,0.3629307919393432,43.6825375,45.82972419354838,multiple_testing_risk,Market,Italy
product_presence,Likeability_Love_Like_T2B,4.438195103686626,62,56,***,0.0008419191829253227,0.6074680854910398,49.747833928571424,54.186029032258055,multiple_testing_risk,Market,Italy
product_presence,SCD_score,3.202499999999997,62,56,ns,0.5005277856351447,0.1267050025867765,48.3175,51.519999999999996,multiple_testing_risk,Market,Italy
indoors,Attention_T2B,2.7183479323308335,42,76,*,0.0236784273202235,0.47982128764441434,58.3166092105263,61.03495714285714,multiple_testing_risk,Market,Italy
indoors,Persuasion_T2B,3.77241954887218,42,76,***,0.0002981739931025242,0.63742441743014,43.467994736842094,47.24041428571428,multiple_testing_risk,Market,Italy
indoors,Likeability_Love_Like_T2B,4.374868045112789,42,76,**,0.0024722762072358394,0.5735631262829137,50.52261052631578,54.89747857142857,multiple_testing_risk,Market,Italy
indoors,SCD_score,4.570018796992476,42,76,ns,0.4701362381154033,0.18269396665851023,48.37355263157896,52.94357142857143,multiple_testing_risk,Market,Italy
outdoors,Attention_T2B,3.02173222222224,10,108,ns,0.16852578701312715,0.4454350748528944,59.02807777777777,62.04981000000001,"small_sample, multiple_testing_risk",Market,Italy
outdoors,Persuasion_T2B,-1.000421851851846,10,108,ns,0.8203638768412643,-0.1494630966982984,44.89550185185185,43.89508,"small_sample, multiple_testing_risk",Market,Italy
outdoors,Likeability_Love_Like_T2B,1.427890740740756,10,108,ns,0.5394856238948957,0.15984909253418006,51.958759259259246,53.38665,"small_sample, multiple_testing_risk",Market,Italy
outdoors,SCD_score,-3.9520925925925985,10,108,ns,0.7026947409194295,-0.1458480240626427,50.33509259259259,46.38299999999999,"small_sample, multiple_testing_risk",Market,Italy
color_spectrum,Attention_T2B,3.269245501618112,103,15,*,0.038621071675436686,0.615863403520061,56.430493333333345,59.699738834951454,"small_sample, multiple_testing_risk",Market,Italy
color_spectrum,Persuasion_T2B,4.6686761165048605,103,15,**,0.00402631289602252,0.8358139154264892,40.735519999999994,45.404196116504856,"small_sample, multiple_testing_risk",Market,Italy
color_spectrum,Likeability_Love_Like_T2B,5.3135976051779945,103,15,**,0.005316158871219378,0.8264942200313166,47.441626666666664,52.75522427184466,"small_sample, multiple_testing_risk",Market,Italy
color_spectrum,SCD_score,4.768310679611637,103,15,ns,0.46222598016812055,0.18528079229431574,45.83800000000001,50.606310679611646,"small_sample, multiple_testing_risk",Market,Italy
tone,Attention_T2B,0.7372807751938049,43,75,ns,0.6147795473952177,0.12820363791345685,59.01548666666666,59.75276744186046,multiple_testing_risk,Market,Italy
tone,Persuasion_T2B,-0.928031565891474,43,75,ns,0.4845669976958973,-0.14939008198453047,45.14890133333333,44.220869767441854,multiple_testing_risk,Market,Italy
tone,Likeability_Love_Like_T2B,0.20529150387598172,43,75,ns,0.9420500137010114,0.025967023105226163,52.00495733333332,52.210248837209306,multiple_testing_risk,Market,Italy
tone,SCD_score,-1.2995472868217117,43,75,ns,0.8339062379144427,-0.05069108342757433,50.473733333333335,49.17418604651162,multiple_testing_risk,Market,Italy
products,Attention_T2B,0.2965400000000229,35,83,ns,0.7192984520740089,0.0501860354214927,59.19619999999999,59.49274000000001,multiple_testing_risk,Market,Italy
products,Persuasion_T2B,1.7877990361445772,35,83,ns,0.06867532594013688,0.2924792679160364,44.28044096385542,46.068239999999996,multiple_testing_risk,Market,Italy
products,Likeability_Love_Like_T2B,2.6902885714285674,35,83,ns,0.09084991889844825,0.350009018891311,51.2818,53.972088571428564,multiple_testing_risk,Market,Italy
products,SCD_score,0.31943545611016755,35,83,ns,0.9436353445826927,0.01255888510518352,49.90542168674698,50.22485714285715,multiple_testing_risk,Market,Italy
occasions,Attention_T2B,4.715035999999994,18,100,*,0.013653771120344481,0.7778388010206827,58.564914,63.27995,"small_sample, multiple_testing_risk",Market,Italy
occasions,Persuasion_T2B,1.7126542222222207,18,100,ns,0.3399249687213476,0.3190959534394264,44.549468000000005,46.262122222222224,"small_sample, multiple_testing_risk",Market,Italy
occasions,Likeability_Love_Like_T2B,5.7989392222222325,18,100,*,0.020528297087302323,0.7182947147003086,51.195182999999986,56.994122222222224,"small_sample, multiple_testing_risk",Market,Italy
occasions,SCD_score,12.180677777777788,18,100,ns,0.0689385033819856,0.48300241894410895,48.14209999999999,60.32277777777778,"small_sample, multiple_testing_risk",Market,Italy
passion_point,Attention_T2B,2.427960000000007,18,100,ns,0.11512887759769083,0.4372451664358114,58.91378999999999,61.34175,"small_sample, multiple_testing_risk",Market,Italy
passion_point,Persuasion_T2B,1.6144716666666614,18,100,ns,0.23548699664678752,0.2787102834794572,44.564445000000006,46.178916666666666,"small_sample, multiple_testing_risk",Market,Italy
passion_point,Likeability_Love_Like_T2B,2.603558222222224,18,100,ns,0.22104023335042966,0.3408758763035415,51.682613999999994,54.28617222222222,"small_sample, multiple_testing_risk",Market,Italy
passion_point,SCD_score,-1.3381888888888804,18,100,ns,0.7447332963881548,-0.05273059602739347,50.2043,48.866111111111124,"small_sample, multiple_testing_risk",Market,Italy
intrinsic_elements,Attention_T2B,1.420252761627927,32,86,ns,0.17415668695931674,0.24786761569788607,58.89900348837208,60.31925625000001,multiple_testing_risk,Market,Italy
intrinsic_elements,Persuasion_T2B,3.3944873546511545,32,86,**,0.008089214880605542,0.5615690568921322,43.89018139534885,47.28466875,multiple_testing_risk,Market,Italy
intrinsic_elements,Likeability_Love_Like_T2B,3.4681734011627885,32,86,*,0.01961924121593293,0.4473883985171366,51.13924534883721,54.607418749999994,multiple_testing_risk,Market,Italy
intrinsic_elements,SCD_score,2.8327107558139497,32,86,ns,0.6563764505398754,0.113393000629462,49.23197674418604,52.0646875,multiple_testing_risk,Market,Italy
food,Attention_T2B,2.393204120879122,14,104,ns,0.07028470916462778,0.4932584978868802,59.00021730769232,61.393421428571436,"small_sample, multiple_testing_risk",Market,Italy
food,Persuasion_T2B,4.414514148351656,14,104,**,0.0027732042162859245,0.8863203732484032,44.28696442307692,48.701478571428574,"small_sample, multiple_testing_risk",Market,Italy
food,Likeability_Love_Like_T2B,3.923140384615398,14,104,*,0.026564539843116082,0.6045533529048309,51.61430961538461,55.53745000000001,"small_sample, multiple_testing_risk",Market,Italy
food,SCD_score,7.485027472527472,14,104,ns,0.3220054347963355,0.32935931471046187,49.112115384615386,56.597142857142856,"small_sample, multiple_testing_risk",Market,Italy
additional_elements_and_product_placement,Attention_T2B,3.527788333333337,10,108,*,0.03311728171945245,0.7536756469740022,58.98519166666666,62.51298,"small_sample, multiple_testing_risk",Market,Italy
additional_elements_and_product_placement,Persuasion_T2B,0.4837122222222212,10,108,ns,0.4775680187435276,0.07745664491102208,44.76972777777778,45.253440000000005,"small_sample, multiple_testing_risk",Market,Italy
additional_elements_and_product_placement,Likeability_Love_Like_T2B,2.1977751851852023,10,108,ns,0.17458095724381661,0.2894049917322477,51.8935148148148,54.09129,"small_sample, multiple_testing_risk",Market,Italy
additional_elements_and_product_placement,SCD_score,2.0123703703703755,10,108,ns,0.9422263601997527,0.07478975719732703,49.82962962962962,51.842,"small_sample, multiple_testing_risk",Market,Italy
human_presence,Attention_T2B,0.9296623349339783,196,68,ns,0.2519679893310037,0.19793397853137015,27.67731470588235,28.60697704081633,multiple_testing_risk,Market,Japan
human_presence,Persuasion_T2B,0.6926997899159681,196,68,ns,0.40579982200039233,0.10817389352763901,30.316757352941178,31.009457142857144,multiple_testing_risk,Market,Japan
human_presence,Likeability_Love_Like_T2B,1.8629565426170502,196,68,ns,0.08836458121505779,0.2871394103718274,24.865410294117645,26.728366836734697,multiple_testing_risk,Market,Japan
human_presence,SCD_score,-0.40853175922845875,194,62,ns,0.8414937072797432,-0.016947232260235562,50.12064516129031,49.71211340206185,multiple_testing_risk,Market,Japan
food_presence,Attention_T2B,2.0361400872163316,61,203,**,0.006812026232363402,0.4156347650697207,27.897046798029557,29.933186885245888,multiple_testing_risk,Market,Japan
food_presence,Persuasion_T2B,4.137282669789238,61,203,***,6.962226165847148e-05,0.6337359961851268,29.875071428571427,34.01235409836067,multiple_testing_risk,Market,Japan
food_presence,Likeability_Love_Like_T2B,2.507333166437858,61,203,*,0.03426749674099913,0.35948723711621206,25.669168472906406,28.176501639344266,multiple_testing_risk,Market,Japan
food_presence,SCD_score,8.30425510204082,60,196,*,0.029116975902518133,0.3430625088928156,47.864744897959184,56.169000000000004,multiple_testing_risk,Market,Japan
product_presence,Attention_T2B,-0.3772615394242729,170,94,ns,0.5860494038154582,-0.07533074448082137,28.61045212765957,28.233190588235296,multiple_testing_risk,Market,Japan
product_presence,Persuasion_T2B,0.595670901126405,170,94,ns,0.6604011734320295,0.09124818506899184,30.4474585106383,31.043129411764703,multiple_testing_risk,Market,Japan
product_presence,Likeability_Love_Like_T2B,0.7073540175219051,170,94,ns,0.5284187484206035,0.10264876892866197,25.793021276595745,26.50037529411765,multiple_testing_risk,Market,Japan
product_presence,SCD_score,-0.914929653679647,168,88,ns,0.811083125755414,-0.037444312536362656,50.41147727272727,49.49654761904762,multiple_testing_risk,Market,Japan
animatics_cartoons_presence,Attention_T2B,0.13508529411763726,26,238,ns,0.7018830648537129,0.030403863283437527,28.35421470588236,28.489299999999997,"small_sample, multiple_testing_risk",Market,Japan
animatics_cartoons_presence,Persuasion_T2B,-1.8059552359405318,26,238,ns,0.24146481973885803,-0.3170266843220143,31.008893697478996,29.202938461538462,"small_sample, multiple_testing_risk",Market,Japan
animatics_cartoons_presence,Likeability_Love_Like_T2B,0.17461312217194602,26,238,ns,0.6291876258445098,0.02777361647152918,26.231317647058827,26.405930769230775,"small_sample, multiple_testing_risk",Market,Japan
animatics_cartoons_presence,SCD_score,-4.713200668896322,26,230,ns,0.37422421184315124,-0.21052725796239857,50.28973913043478,45.57653846153846,"small_sample, multiple_testing_risk",Market,Japan
animals_and_pets_presence,Attention_T2B,4.925250201612902,16,248,**,0.002028955644665613,0.9083863858067882,28.0690185483871,32.99426875,"small_sample, multiple_testing_risk",Market,Japan
animals_and_pets_presence,Persuasion_T2B,4.534915120967748,16,248,**,0.006881218570042918,0.6613890343240252,30.556191129032257,35.09110625,"small_sample, multiple_testing_risk",Market,Japan
animals_and_pets_presence,Likeability_Love_Like_T2B,7.156413911290316,16,248,***,0.00045685735623681996,1.0133167725702625,25.814792338709687,32.97120625,"small_sample, multiple_testing_risk",Market,Japan
animals_and_pets_presence,SCD_score,18.094503457814675,15,241,**,0.00907552718747031,0.7134700025868211,48.75082987551867,66.84533333333334,"small_sample, multiple_testing_risk",Market,Japan
indoors,Attention_T2B,1.0810689412737717,78,186,ns,0.052938192381743056,0.2201565752718341,28.04811182795699,29.12918076923076,multiple_testing_risk,Market,Japan
indoors,Persuasion_T2B,0.827882588916462,78,186,ns,0.1128260954568476,0.12485298870102285,30.58643279569892,31.41431538461538,multiple_testing_risk,Market,Japan
indoors,Likeability_Love_Like_T2B,0.9248693961951993,78,186,ns,0.15728940902821106,0.13633247044422836,25.975257526881723,26.90012692307692,multiple_testing_risk,Market,Japan
indoors,SCD_score,-1.0011398099107616,77,179,ns,0.8059020123006593,-0.04122508457775518,50.112178770949726,49.11103896103896,multiple_testing_risk,Market,Japan
outdoors,Attention_T2B,2.6827500373831805,50,214,***,0.0008958507722067864,0.5277549928576852,27.85942196261682,30.542172,multiple_testing_risk,Market,Japan
outdoors,Persuasion_T2B,0.8380785233644827,50,214,ns,0.18217363834089295,0.13311262305646607,30.672307476635513,31.510385999999997,multiple_testing_risk,Market,Japan
outdoors,Likeability_Love_Like_T2B,4.504429196261678,50,214,***,4.300074450017305e-05,0.6547691269163035,25.39540280373832,29.899832,multiple_testing_risk,Market,Japan
outdoors,SCD_score,3.21509320388349,50,206,ns,0.4203108560749733,0.13423085161792614,49.183106796116505,52.398199999999996,multiple_testing_risk,Market,Japan
color_spectrum,Attention_T2B,1.7541091452991486,234,30,ns,0.10112177505169295,0.36779543080227267,26.81274,28.56684914529915,multiple_testing_risk,Market,Japan
color_spectrum,Persuasion_T2B,0.8025011111111091,234,30,ns,0.4762088335942999,0.11887194173792258,30.11972666666667,30.922227777777778,multiple_testing_risk,Market,Japan
color_spectrum,Likeability_Love_Like_T2B,2.0027834188034195,234,30,ns,0.15979004452604384,0.30520094741422654,24.47332,26.47610341880342,multiple_testing_risk,Market,Japan
color_spectrum,SCD_score,4.742311036789299,230,26,ns,0.36898902904925723,0.19330730874680027,45.550384615384615,50.29269565217391,"small_sample, multiple_testing_risk",Market,Japan
tone,Attention_T2B,2.4974546195652145,80,184,***,0.00025610154209026504,0.5096062705343115,27.610714130434783,30.108168749999997,multiple_testing_risk,Market,Japan
tone,Persuasion_T2B,1.6156933152173925,80,184,ns,0.059010838258410095,0.24604696639600457,30.341430434782605,31.95712375,multiple_testing_risk,Market,Japan
tone,Likeability_Love_Like_T2B,3.8747945108695667,80,184,***,1.7369865584064757e-05,0.5774772022695109,25.074334239130437,28.949128750000003,multiple_testing_risk,Market,Japan
tone,SCD_score,3.680745614035086,76,180,ns,0.2578088626179035,0.15147520597720307,48.71833333333334,52.39907894736843,multiple_testing_risk,Market,Japan
products,Attention_T2B,0.024793375430548492,130,134,ns,0.9031144205223347,0.004972642072800315,28.355309701492537,28.380103076923085,multiple_testing_risk,Market,Japan
products,Persuasion_T2B,1.7104641676234211,130,134,ns,0.06908566226642222,0.2609347347150705,29.98876044776119,31.699224615384615,multiple_testing_risk,Market,Japan
products,Likeability_Love_Like_T2B,2.129792399540764,130,134,*,0.01583074300330798,0.31081178904556833,25.199752985074625,27.32954538461539,multiple_testing_risk,Market,Japan
